# t,strain * 1e23
-1.15784,-20.7
-1.15771,-15.8
-1.15759,-10.8
-1.15747,-5.9
-1.15735,-0.9
-1.15723,4.1
-1.1571,9.1
-1.15698,14.1
-1.15686,19.2
-1.15674,24.2
-1.15662,29.2
-1.15649,34.2
-1.15637,39.3
-1.15625,44.3
-1.15613,49.3
-1.15601,54.3
-1.15588,59.3
-1.15576,64.3
-1.15564,69.2
-1.15552,74.1
-1.1554,79.1
-1.15527,84
-1.15515,88.8
-1.15503,93.7
-1.15491,98.5
-1.15479,103.3
-1.15466,108
-1.15454,112.7
-1.15442,117.4
-1.1543,122
-1.15417,126.6
-1.15405,131.1
-1.15393,135.6
-1.15381,140
-1.15369,144.4
-1.15356,148.7
-1.15344,153
-1.15332,157.2
-1.1532,161.3
-1.15308,165.4
-1.15295,169.4
-1.15283,173.4
-1.15271,177.3
-1.15259,181.1
-1.15247,184.8
-1.15234,188.5
-1.15222,192
-1.1521,195.5
-1.15198,199
-1.15186,202.3
-1.15173,205.5
-1.15161,208.7
-1.15149,211.8
-1.15137,214.8
-1.15125,217.7
-1.15112,220.5
-1.1510,223.2
-1.15088,225.8
-1.15076,228.3
-1.15063,230.7
-1.15051,233
-1.15039,235.2
-1.15027,237.3
-1.15015,239.3
-1.15002,241.2
-1.1499,243
-1.14978,244.7
-1.14966,246.2
-1.14954,247.7
-1.14941,249
-1.14929,250.3
-1.14917,251.4
-1.14905,252.4
-1.14893,253.3
-1.1488,254.1
-1.14868,254.7
-1.14856,255.3
-1.14844,255.7
-1.14832,256
-1.14819,256.2
-1.14807,256.3
-1.14795,256.2
-1.14783,256.1
-1.14771,255.8
-1.14758,255.4
-1.14746,254.9
-1.14734,254.2
-1.14722,253.4
-1.14709,252.6
-1.14697,251.6
-1.14685,250.4
-1.14673,249.2
-1.14661,247.8
-1.14648,246.3
-1.14636,244.7
-1.14624,243
-1.14612,241.2
-1.1460,239.2
-1.14587,237.1
-1.14575,234.9
-1.14563,232.6
-1.14551,230.2
-1.14539,227.7
-1.14526,225
-1.14514,222.3
-1.14502,219.4
-1.1449,216.4
-1.14478,213.3
-1.14465,210.1
-1.14453,206.8
-1.14441,203.4
-1.14429,199.9
-1.14417,196.3
-1.14404,192.6
-1.14392,188.7
-1.1438,184.8
-1.14368,180.8
-1.14355,176.7
-1.14343,172.5
-1.14331,168.2
-1.14319,163.8
-1.14307,159.3
-1.14294,154.8
-1.14282,150.1
-1.1427,145.4
-1.14258,140.6
-1.14246,135.7
-1.14233,130.7
-1.14221,125.7
-1.14209,120.6
-1.14197,115.4
-1.14185,110.1
-1.14172,104.8
-1.1416,99.4
-1.14148,94
-1.14136,88.5
-1.14124,83
-1.14111,77.3
-1.14099,71.7
-1.14087,66
-1.14075,60.2
-1.14062,54.4
-1.1405,48.6
-1.14038,42.7
-1.14026,36.8
-1.14014,30.8
-1.14001,24.8
-1.13989,18.8
-1.13977,12.8
-1.13965,6.7
-1.13953,0.7
-1.1394,-5.4
-1.13928,-11.5
-1.13916,-17.6
-1.13904,-23.8
-1.13892,-29.9
-1.13879,-36
-1.13867,-42.2
-1.13855,-48.3
-1.13843,-54.4
-1.13831,-60.5
-1.13818,-66.6
-1.13806,-72.7
-1.13794,-78.8
-1.13782,-84.8
-1.1377,-90.9
-1.13757,-96.9
-1.13745,-102.8
-1.13733,-108.8
-1.13721,-114.7
-1.13708,-120.5
-1.13696,-126.4
-1.13684,-132.1
-1.13672,-137.9
-1.1366,-143.6
-1.13647,-149.2
-1.13635,-154.8
-1.13623,-160.3
-1.13611,-165.8
-1.13599,-171.2
-1.13586,-176.5
-1.13574,-181.8
-1.13562,-186.9
-1.1355,-192.1
-1.13538,-197.1
-1.13525,-202.1
-1.13513,-206.9
-1.13501,-211.7
-1.13489,-216.4
-1.13477,-221.1
-1.13464,-225.6
-1.13452,-230
-1.1344,-234.4
-1.13428,-238.6
-1.13416,-242.7
-1.13403,-246.8
-1.13391,-250.7
-1.13379,-254.5
-1.13367,-258.2
-1.13354,-261.8
-1.13342,-265.3
-1.1333,-268.7
-1.13318,-272
-1.13306,-275.1
-1.13293,-278.1
-1.13281,-281
-1.13269,-283.8
-1.13257,-286.4
-1.13245,-288.9
-1.13232,-291.3
-1.1322,-293.5
-1.13208,-295.7
-1.13196,-297.6
-1.13184,-299.5
-1.13171,-301.2
-1.13159,-302.8
-1.13147,-304.2
-1.13135,-305.5
-1.13123,-306.7
-1.1311,-307.7
-1.13098,-308.6
-1.13086,-309.3
-1.13074,-309.9
-1.13062,-310.3
-1.13049,-310.6
-1.13037,-310.8
-1.13025,-310.8
-1.13013,-310.6
-1.1300,-310.3
-1.12988,-309.9
-1.12976,-309.3
-1.12964,-308.5
-1.12952,-307.7
-1.12939,-306.6
-1.12927,-305.5
-1.12915,-304.1
-1.12903,-302.6
-1.12891,-301
-1.12878,-299.3
-1.12866,-297.3
-1.12854,-295.3
-1.12842,-293.1
-1.1283,-290.7
-1.12817,-288.2
-1.12805,-285.6
-1.12793,-282.8
-1.12781,-279.9
-1.12769,-276.8
-1.12756,-273.6
-1.12744,-270.3
-1.12732,-266.8
-1.1272,-263.2
-1.12708,-259.4
-1.12695,-255.6
-1.12683,-251.5
-1.12671,-247.4
-1.12659,-243.1
-1.12646,-238.7
-1.12634,-234.2
-1.12622,-229.6
-1.1261,-224.8
-1.12598,-219.9
-1.12585,-214.9
-1.12573,-209.8
-1.12561,-204.5
-1.12549,-199.2
-1.12537,-193.7
-1.12524,-188.2
-1.12512,-182.5
-1.1250,-176.7
-1.12488,-170.9
-1.12476,-164.9
-1.12463,-158.8
-1.12451,-152.7
-1.12439,-146.5
-1.12427,-140.1
-1.12415,-133.7
-1.12402,-127.2
-1.1239,-120.7
-1.12378,-114
-1.12366,-107.3
-1.12354,-100.5
-1.12341,-93.7
-1.12329,-86.7
-1.12317,-79.8
-1.12305,-72.7
-1.12292,-65.7
-1.1228,-58.5
-1.12268,-51.3
-1.12256,-44.1
-1.12244,-36.8
-1.12231,-29.5
-1.12219,-22.2
-1.12207,-14.8
-1.12195,-7.4
-1.12183,0
-1.1217,7.4
-1.12158,14.9
-1.12146,22.3
-1.12134,29.8
-1.12122,37.3
-1.12109,44.8
-1.12097,52.3
-1.12085,59.8
-1.12073,67.2
-1.12061,74.7
-1.12048,82.1
-1.12036,89.6
-1.12024,97
-1.12012,104.3
-1.1200,111.7
-1.11987,119
-1.11975,126.3
-1.11963,133.5
-1.11951,140.7
-1.11938,147.9
-1.11926,154.9
-1.11914,162
-1.11902,169
-1.1189,175.9
-1.11877,182.7
-1.11865,189.5
-1.11853,196.2
-1.11841,202.9
-1.11829,209.4
-1.11816,215.9
-1.11804,222.3
-1.11792,228.6
-1.1178,234.8
-1.11768,240.9
-1.11755,246.9
-1.11743,252.9
-1.11731,258.7
-1.11719,264.4
-1.11707,270
-1.11694,275.4
-1.11682,280.8
-1.1167,286
-1.11658,291.2
-1.11646,296.2
-1.11633,301
-1.11621,305.8
-1.11609,310.4
-1.11597,314.8
-1.11584,319.1
-1.11572,323.3
-1.1156,327.4
-1.11548,331.3
-1.11536,335
-1.11523,338.6
-1.11511,342.1
-1.11499,345.4
-1.11487,348.5
-1.11475,351.5
-1.11462,354.3
-1.1145,357
-1.11438,359.4
-1.11426,361.8
-1.11414,363.9
-1.11401,365.9
-1.11389,367.7
-1.11377,369.4
-1.11365,370.9
-1.11353,372.2
-1.1134,373.3
-1.11328,374.3
-1.11316,375
-1.11304,375.6
-1.11292,376.1
-1.11279,376.3
-1.11267,376.4
-1.11255,376.3
-1.11243,376
-1.1123,375.5
-1.11218,374.8
-1.11206,374
-1.11194,373
-1.11182,371.8
-1.11169,370.4
-1.11157,368.8
-1.11145,367.1
-1.11133,365.2
-1.11121,363.1
-1.11108,360.8
-1.11096,358.3
-1.11084,355.7
-1.11072,352.8
-1.1106,349.8
-1.11047,346.7
-1.11035,343.3
-1.11023,339.8
-1.11011,336.1
-1.10999,332.2
-1.10986,328.2
-1.10974,324
-1.10962,319.6
-1.1095,315.1
-1.10937,310.4
-1.10925,305.5
-1.10913,300.5
-1.10901,295.4
-1.10889,290
-1.10876,284.5
-1.10864,278.9
-1.10852,273.1
-1.1084,267.2
-1.10828,261.1
-1.10815,254.9
-1.10803,248.5
-1.10791,242
-1.10779,235.4
-1.10767,228.7
-1.10754,221.8
-1.10742,214.8
-1.1073,207.6
-1.10718,200.4
-1.10706,193
-1.10693,185.5
-1.10681,177.9
-1.10669,170.3
-1.10657,162.5
-1.10645,154.6
-1.10632,146.6
-1.1062,138.5
-1.10608,130.3
-1.10596,122.1
-1.10583,113.7
-1.10571,105.3
-1.10559,96.8
-1.10547,88.3
-1.10535,79.7
-1.10522,71
-1.1051,62.3
-1.10498,53.5
-1.10486,44.6
-1.10474,35.7
-1.10461,26.8
-1.10449,17.9
-1.10437,8.9
-1.10425,-0.2
-1.10413,-9.2
-1.1040,-18.3
-1.10388,-27.3
-1.10376,-36.4
-1.10364,-45.5
-1.10352,-54.6
-1.10339,-63.7
-1.10327,-72.8
-1.10315,-81.9
-1.10303,-91
-1.10291,-100
-1.10278,-109
-1.10266,-118
-1.10254,-127
-1.10242,-135.9
-1.10229,-144.8
-1.10217,-153.6
-1.10205,-162.4
-1.10193,-171.1
-1.10181,-179.8
-1.10168,-188.4
-1.10156,-196.9
-1.10144,-205.4
-1.10132,-213.8
-1.1012,-222.1
-1.10107,-230.3
-1.10095,-238.4
-1.10083,-246.4
-1.10071,-254.4
-1.10059,-262.2
-1.10046,-270
-1.10034,-277.6
-1.10022,-285.1
-1.1001,-292.5
-1.09998,-299.7
-1.09985,-306.9
-1.09973,-313.9
-1.09961,-320.8
-1.09949,-327.5
-1.09937,-334.1
-1.09924,-340.6
-1.09912,-346.9
-1.0990,-353
-1.09888,-359.1
-1.09875,-364.9
-1.09863,-370.6
-1.09851,-376.1
-1.09839,-381.5
-1.09827,-386.7
-1.09814,-391.7
-1.09802,-396.5
-1.0979,-401.2
-1.09778,-405.6
-1.09766,-409.9
-1.09753,-414
-1.09741,-417.9
-1.09729,-421.7
-1.09717,-425.2
-1.09705,-428.5
-1.09692,-431.7
-1.0968,-434.6
-1.09668,-437.3
-1.09656,-439.9
-1.09644,-442.2
-1.09631,-444.3
-1.09619,-446.2
-1.09607,-447.9
-1.09595,-449.4
-1.09583,-450.6
-1.0957,-451.7
-1.09558,-452.5
-1.09546,-453.2
-1.09534,-453.6
-1.09521,-453.7
-1.09509,-453.7
-1.09497,-453.5
-1.09485,-453
-1.09473,-452.3
-1.0946,-451.4
-1.09448,-450.2
-1.09436,-448.9
-1.09424,-447.3
-1.09412,-445.5
-1.09399,-443.5
-1.09387,-441.2
-1.09375,-438.8
-1.09363,-436.1
-1.09351,-433.2
-1.09338,-430.1
-1.09326,-426.8
-1.09314,-423.2
-1.09302,-419.5
-1.0929,-415.5
-1.09277,-411.3
-1.09265,-406.9
-1.09253,-402.3
-1.09241,-397.5
-1.09229,-392.5
-1.09216,-387.3
-1.09204,-381.9
-1.09192,-376.2
-1.0918,-370.4
-1.09167,-364.4
-1.09155,-358.2
-1.09143,-351.8
-1.09131,-345.2
-1.09119,-338.5
-1.09106,-331.5
-1.09094,-324.4
-1.09082,-317.1
-1.0907,-309.6
-1.09058,-302
-1.09045,-294.2
-1.09033,-286.2
-1.09021,-278.1
-1.09009,-269.8
-1.08997,-261.4
-1.08984,-252.8
-1.08972,-244
-1.0896,-235.2
-1.08948,-226.2
-1.08936,-217
-1.08923,-207.8
-1.08911,-198.4
-1.08899,-188.8
-1.08887,-179.2
-1.08875,-169.5
-1.08862,-159.6
-1.0885,-149.7
-1.08838,-139.6
-1.08826,-129.5
-1.08813,-119.2
-1.08801,-108.9
-1.08789,-98.5
-1.08777,-88
-1.08765,-77.5
-1.08752,-66.9
-1.0874,-56.2
-1.08728,-45.5
-1.08716,-34.7
-1.08704,-23.9
-1.08691,-13
-1.08679,-2.1
-1.08667,8.8
-1.08655,19.7
-1.08643,30.7
-1.0863,41.7
-1.08618,52.6
-1.08606,63.6
-1.08594,74.6
-1.08582,85.6
-1.08569,96.5
-1.08557,107.5
-1.08545,118.4
-1.08533,129.3
-1.08521,140.1
-1.08508,151
-1.08496,161.7
-1.08484,172.4
-1.08472,183.1
-1.08459,193.7
-1.08447,204.2
-1.08435,214.7
-1.08423,225.1
-1.08411,235.4
-1.08398,245.6
-1.08386,255.7
-1.08374,265.7
-1.08362,275.6
-1.0835,285.4
-1.08337,295.1
-1.08325,304.7
-1.08313,314.1
-1.08301,323.4
-1.08289,332.6
-1.08276,341.7
-1.08264,350.6
-1.08252,359.3
-1.0824,367.9
-1.08228,376.4
-1.08215,384.6
-1.08203,392.8
-1.08191,400.7
-1.08179,408.5
-1.08167,416.1
-1.08154,423.5
-1.08142,430.7
-1.0813,437.7
-1.08118,444.6
-1.08105,451.2
-1.08093,457.6
-1.08081,463.8
-1.08069,469.9
-1.08057,475.7
-1.08044,481.2
-1.08032,486.6
-1.0802,491.7
-1.08008,496.6
-1.07996,501.3
-1.07983,505.8
-1.07971,510
-1.07959,514
-1.07947,517.7
-1.07935,521.2
-1.07922,524.4
-1.0791,527.4
-1.07898,530.2
-1.07886,532.7
-1.07874,534.9
-1.07861,536.9
-1.07849,538.6
-1.07837,540.1
-1.07825,541.3
-1.07812,542.3
-1.0780,543
-1.07788,543.4
-1.07776,543.6
-1.07764,543.5
-1.07751,543.1
-1.07739,542.5
-1.07727,541.6
-1.07715,540.4
-1.07703,539
-1.0769,537.3
-1.07678,535.3
-1.07666,533.1
-1.07654,530.6
-1.07642,527.8
-1.07629,524.8
-1.07617,521.5
-1.07605,517.9
-1.07593,514.1
-1.07581,510
-1.07568,505.7
-1.07556,501.1
-1.07544,496.2
-1.07532,491.1
-1.0752,485.8
-1.07507,480.1
-1.07495,474.3
-1.07483,468.2
-1.07471,461.8
-1.07458,455.2
-1.07446,448.4
-1.07434,441.3
-1.07422,434
-1.0741,426.5
-1.07397,418.8
-1.07385,410.8
-1.07373,402.6
-1.07361,394.2
-1.07349,385.5
-1.07336,376.7
-1.07324,367.6
-1.07312,358.4
-1.0730,348.9
-1.07288,339.3
-1.07275,329.4
-1.07263,319.4
-1.07251,309.2
-1.07239,298.8
-1.07227,288.3
-1.07214,277.6
-1.07202,266.7
-1.0719,255.7
-1.07178,244.5
-1.07166,233.1
-1.07153,221.6
-1.07141,210
-1.07129,198.3
-1.07117,186.4
-1.07104,174.4
-1.07092,162.3
-1.0708,150.1
-1.07068,137.8
-1.07056,125.3
-1.07043,112.8
-1.07031,100.2
-1.07019,87.5
-1.07007,74.8
-1.06995,62
-1.06982,49.1
-1.0697,36.1
-1.06958,23.1
-1.06946,10.1
-1.06934,-3
-1.06921,-16.1
-1.06909,-29.2
-1.06897,-42.3
-1.06885,-55.5
-1.06873,-68.7
-1.0686,-81.8
-1.06848,-95
-1.06836,-108.1
-1.06824,-121.2
-1.06812,-134.3
-1.06799,-147.4
-1.06787,-160.4
-1.06775,-173.4
-1.06763,-186.3
-1.0675,-199.1
-1.06738,-211.9
-1.06726,-224.6
-1.06714,-237.3
-1.06702,-249.8
-1.06689,-262.3
-1.06677,-274.7
-1.06665,-286.9
-1.06653,-299.1
-1.06641,-311.1
-1.06628,-323
-1.06616,-334.8
-1.06604,-346.5
-1.06592,-358
-1.0658,-369.3
-1.06567,-380.5
-1.06555,-391.6
-1.06543,-402.4
-1.06531,-413.2
-1.06519,-423.7
-1.06506,-434
-1.06494,-444.2
-1.06482,-454.2
-1.0647,-463.9
-1.06458,-473.5
-1.06445,-482.9
-1.06433,-492
-1.06421,-500.9
-1.06409,-509.6
-1.06396,-518.1
-1.06384,-526.3
-1.06372,-534.3
-1.0636,-542.1
-1.06348,-549.6
-1.06335,-556.9
-1.06323,-563.9
-1.06311,-570.6
-1.06299,-577.1
-1.06287,-583.3
-1.06274,-589.2
-1.06262,-594.9
-1.0625,-600.3
-1.06238,-605.4
-1.06226,-610.2
-1.06213,-614.8
-1.06201,-619
-1.06189,-622.9
-1.06177,-626.6
-1.06165,-629.9
-1.06152,-633
-1.0614,-635.7
-1.06128,-638.2
-1.06116,-640.3
-1.06104,-642.1
-1.06091,-643.6
-1.06079,-644.8
-1.06067,-645.7
-1.06055,-646.3
-1.06042,-646.6
-1.0603,-646.5
-1.06018,-646.1
-1.06006,-645.4
-1.05994,-644.4
-1.05981,-643.1
-1.05969,-641.4
-1.05957,-639.4
-1.05945,-637.1
-1.05933,-634.5
-1.0592,-631.6
-1.05908,-628.3
-1.05896,-624.8
-1.05884,-620.9
-1.05872,-616.7
-1.05859,-612.2
-1.05847,-607.3
-1.05835,-602.2
-1.05823,-596.8
-1.05811,-591
-1.05798,-585
-1.05786,-578.6
-1.05774,-571.9
-1.05762,-565
-1.0575,-557.7
-1.05737,-550.2
-1.05725,-542.4
-1.05713,-534.3
-1.05701,-525.9
-1.05688,-517.2
-1.05676,-508.2
-1.05664,-499
-1.05652,-489.5
-1.0564,-479.8
-1.05627,-469.7
-1.05615,-459.5
-1.05603,-448.9
-1.05591,-438.2
-1.05579,-427.2
-1.05566,-415.9
-1.05554,-404.4
-1.05542,-392.7
-1.0553,-380.8
-1.05518,-368.7
-1.05505,-356.3
-1.05493,-343.8
-1.05481,-331
-1.05469,-318.1
-1.05457,-304.9
-1.05444,-291.6
-1.05432,-278.1
-1.0542,-264.4
-1.05408,-250.6
-1.05396,-236.6
-1.05383,-222.5
-1.05371,-208.2
-1.05359,-193.8
-1.05347,-179.3
-1.05334,-164.6
-1.05322,-149.8
-1.0531,-134.9
-1.05298,-119.9
-1.05286,-104.8
-1.05273,-89.7
-1.05261,-74.4
-1.05249,-59.1
-1.05237,-43.7
-1.05225,-28.2
-1.05212,-12.7
-1.0520,2.8
-1.05188,18.4
-1.05176,34
-1.05164,49.6
-1.05151,65.3
-1.05139,80.9
-1.05127,96.6
-1.05115,112.2
-1.05103,127.8
-1.0509,143.4
-1.05078,159
-1.05066,174.5
-1.05054,189.9
-1.05042,205.3
-1.05029,220.7
-1.05017,236
-1.05005,251.1
-1.04993,266.2
-1.0498,281.3
-1.04968,296.2
-1.04956,310.9
-1.04944,325.6
-1.04932,340.2
-1.04919,354.6
-1.04907,368.9
-1.04895,383
-1.04883,396.9
-1.04871,410.7
-1.04858,424.4
-1.04846,437.8
-1.04834,451.1
-1.04822,464.2
-1.0481,477.1
-1.04797,489.8
-1.04785,502.2
-1.04773,514.5
-1.04761,526.5
-1.04749,538.3
-1.04736,549.8
-1.04724,561.1
-1.04712,572.2
-1.0470,583
-1.04687,593.5
-1.04675,603.8
-1.04663,613.8
-1.04651,623.5
-1.04639,632.9
-1.04626,642.1
-1.04614,650.9
-1.04602,659.5
-1.0459,667.7
-1.04578,675.6
-1.04565,683.2
-1.04553,690.5
-1.04541,697.5
-1.04529,704.1
-1.04517,710.4
-1.04504,716.4
-1.04492,722
-1.0448,727.3
-1.04468,732.3
-1.04456,736.9
-1.04443,741.1
-1.04431,745
-1.04419,748.5
-1.04407,751.6
-1.04395,754.4
-1.04382,756.9
-1.0437,758.9
-1.04358,760.6
-1.04346,761.9
-1.04333,762.9
-1.04321,763.4
-1.04309,763.6
-1.04297,763.4
-1.04285,762.9
-1.04272,761.9
-1.0426,760.6
-1.04248,758.9
-1.04236,756.8
-1.04224,754.4
-1.04211,751.5
-1.04199,748.3
-1.04187,744.7
-1.04175,740.7
-1.04163,736.4
-1.0415,731.7
-1.04138,726.6
-1.04126,721.1
-1.04114,715.3
-1.04102,709.1
-1.04089,702.5
-1.04077,695.6
-1.04065,688.3
-1.04053,680.6
-1.04041,672.6
-1.04028,664.3
-1.04016,655.6
-1.04004,646.5
-1.03992,637.1
-1.03979,627.4
-1.03967,617.3
-1.03955,606.9
-1.03943,596.2
-1.03931,585.2
-1.03918,573.9
-1.03906,562.2
-1.03894,550.2
-1.03882,538
-1.0387,525.4
-1.03857,512.6
-1.03845,499.4
-1.03833,486
-1.03821,472.4
-1.03809,458.4
-1.03796,444.2
-1.03784,429.7
-1.03772,415
-1.0376,400.1
-1.03748,384.9
-1.03735,369.5
-1.03723,353.9
-1.03711,338.1
-1.03699,322.1
-1.03687,305.8
-1.03674,289.4
-1.03662,272.8
-1.0365,256
-1.03638,239.1
-1.03625,222
-1.03613,204.8
-1.03601,187.4
-1.03589,169.9
-1.03577,152.2
-1.03564,134.5
-1.03552,116.6
-1.0354,98.6
-1.03528,80.6
-1.03516,62.5
-1.03503,44.2
-1.03491,26
-1.03479,7.7
-1.03467,-10.7
-1.03455,-29.1
-1.03442,-47.6
-1.0343,-66
-1.03418,-84.5
-1.03406,-102.9
-1.03394,-121.4
-1.03381,-139.8
-1.03369,-158.2
-1.03357,-176.6
-1.03345,-194.9
-1.03333,-213.2
-1.0332,-231.4
-1.03308,-249.5
-1.03296,-267.6
-1.03284,-285.5
-1.03271,-303.4
-1.03259,-321.1
-1.03247,-338.8
-1.03235,-356.3
-1.03223,-373.6
-1.0321,-390.8
-1.03198,-407.9
-1.03186,-424.8
-1.03174,-441.5
-1.03162,-458.1
-1.03149,-474.4
-1.03137,-490.6
-1.03125,-506.5
-1.03113,-522.2
-1.03101,-537.8
-1.03088,-553
-1.03076,-568.1
-1.03064,-582.9
-1.03052,-597.4
-1.0304,-611.7
-1.03027,-625.7
-1.03015,-639.4
-1.03003,-652.8
-1.02991,-665.9
-1.02979,-678.8
-1.02966,-691.3
-1.02954,-703.5
-1.02942,-715.4
-1.0293,-727
-1.02917,-738.2
-1.02905,-749.1
-1.02893,-759.6
-1.02881,-769.8
-1.02869,-779.6
-1.02856,-789.1
-1.02844,-798.2
-1.02832,-806.9
-1.0282,-815.2
-1.02808,-823.2
-1.02795,-830.7
-1.02783,-837.9
-1.02771,-844.7
-1.02759,-851
-1.02747,-857
-1.02734,-862.5
-1.02722,-867.6
-1.0271,-872.3
-1.02698,-876.6
-1.02686,-880.4
-1.02673,-883.9
-1.02661,-886.9
-1.02649,-889.4
-1.02637,-891.5
-1.02625,-893.2
-1.02612,-894.5
-1.0260,-895.3
-1.02588,-895.6
-1.02576,-895.5
-1.02563,-895
-1.02551,-894
-1.02539,-892.6
-1.02527,-890.7
-1.02515,-888.4
-1.02502,-885.6
-1.0249,-882.4
-1.02478,-878.7
-1.02466,-874.6
-1.02454,-870.1
-1.02441,-865.1
-1.02429,-859.7
-1.02417,-853.8
-1.02405,-847.5
-1.02393,-840.7
-1.0238,-833.5
-1.02368,-825.9
-1.02356,-817.9
-1.02344,-809.4
-1.02332,-800.5
-1.02319,-791.2
-1.02307,-781.5
-1.02295,-771.4
-1.02283,-760.9
-1.02271,-749.9
-1.02258,-738.6
-1.02246,-726.9
-1.02234,-714.8
-1.02222,-702.3
-1.02209,-689.4
-1.02197,-676.2
-1.02185,-662.6
-1.02173,-648.6
-1.02161,-634.3
-1.02148,-619.6
-1.02136,-604.6
-1.02124,-589.2
-1.02112,-573.6
-1.0210,-557.6
-1.02087,-541.3
-1.02075,-524.7
-1.02063,-507.7
-1.02051,-490.5
-1.02039,-473.1
-1.02026,-455.3
-1.02014,-437.3
-1.02002,-419
-1.0199,-400.5
-1.01978,-381.7
-1.01965,-362.7
-1.01953,-343.5
-1.01941,-324.1
-1.01929,-304.4
-1.01917,-284.6
-1.01904,-264.6
-1.01892,-244.4
-1.0188,-224
-1.01868,-203.5
-1.01855,-182.9
-1.01843,-162.1
-1.01831,-141.1
-1.01819,-120.1
-1.01807,-98.9
-1.01794,-77.7
-1.01782,-56.4
-1.0177,-35
-1.01758,-13.5
-1.01746,8
-1.01733,29.6
-1.01721,51.2
-1.01709,72.8
-1.01697,94.4
-1.01685,116.1
-1.01672,137.7
-1.0166,159.3
-1.01648,180.8
-1.01636,202.4
-1.01624,223.8
-1.01611,245.2
-1.01599,266.6
-1.01587,287.8
-1.01575,308.9
-1.01562,330
-1.0155,350.9
-1.01538,371.7
-1.01526,392.3
-1.01514,412.8
-1.01501,433.2
-1.01489,453.3
-1.01477,473.3
-1.01465,493.1
-1.01453,512.7
-1.0144,532.1
-1.01428,551.2
-1.01416,570.1
-1.01404,588.8
-1.01392,607.2
-1.01379,625.4
-1.01367,643.3
-1.01355,660.9
-1.01343,678.2
-1.01331,695.2
-1.01318,711.9
-1.01306,728.3
-1.01294,744.4
-1.01282,760.1
-1.0127,775.5
-1.01257,790.5
-1.01245,805.1
-1.01233,819.4
-1.01221,833.3
-1.01208,846.9
-1.01196,860
-1.01184,872.7
-1.01172,885.1
-1.0116,897
-1.01147,908.5
-1.01135,919.5
-1.01123,930.1
-1.01111,940.3
-1.01099,950.1
-1.01086,959.3
-1.01074,968.2
-1.01062,976.5
-1.0105,984.4
-1.01038,991.8
-1.01025,998.8
-1.01013,1005.2
-1.01001,1011.2
-1.00989,1016.7
-1.00977,1021.6
-1.00964,1026.1
-1.00952,1030.1
-1.0094,1033.6
-1.00928,1036.5
-1.00916,1039
-1.00903,1040.9
-1.00891,1042.3
-1.00879,1043.2
-1.00867,1043.6
-1.00854,1043.5
-1.00842,1042.8
-1.0083,1041.6
-1.00818,1039.9
-1.00806,1037.7
-1.00793,1035
-1.00781,1031.7
-1.00769,1027.9
-1.00757,1023.6
-1.00745,1018.8
-1.00732,1013.4
-1.0072,1007.5
-1.00708,1001.1
-1.00696,994.2
-1.00684,986.8
-1.00671,978.9
-1.00659,970.5
-1.00647,961.5
-1.00635,952.1
-1.00623,942.2
-1.0061,931.8
-1.00598,920.9
-1.00586,909.5
-1.00574,897.6
-1.00562,885.3
-1.00549,872.5
-1.00537,859.2
-1.00525,845.5
-1.00513,831.3
-1.0050,816.6
-1.00488,801.6
-1.00476,786.1
-1.00464,770.1
-1.00452,753.8
-1.00439,737
-1.00427,719.9
-1.00415,702.3
-1.00403,684.4
-1.00391,666.1
-1.00378,647.4
-1.00366,628.3
-1.00354,608.9
-1.00342,589.1
-1.0033,569
-1.00317,548.6
-1.00305,527.9
-1.00293,506.8
-1.00281,485.5
-1.00269,463.8
-1.00256,441.9
-1.00244,419.7
-1.00232,397.3
-1.0022,374.6
-1.00208,351.7
-1.00195,328.5
-1.00183,305.2
-1.00171,281.6
-1.00159,257.9
-1.00146,233.9
-1.00134,209.8
-1.00122,185.6
-1.0011,161.2
-1.00098,136.7
-1.00085,112
-1.00073,87.3
-1.00061,62.4
-1.00049,37.5
-1.00037,12.5
-1.00024,-12.6
-1.00012,-37.7
-1.0000,-62.9
-0.99988,-88
-0.99976,-113.2
-0.99963,-138.4
-0.99951,-163.5
-0.99939,-188.7
-0.99927,-213.8
-0.99915,-238.8
-0.99902,-263.8
-0.9989,-288.6
-0.99878,-313.4
-0.99866,-338.1
-0.99854,-362.7
-0.99841,-387.1
-0.99829,-411.4
-0.99817,-435.6
-0.99805,-459.6
-0.99792,-483.4
-0.9978,-507
-0.99768,-530.4
-0.99756,-553.5
-0.99744,-576.5
-0.99731,-599.2
-0.99719,-621.7
-0.99707,-643.9
-0.99695,-665.8
-0.99683,-687.4
-0.9967,-708.8
-0.99658,-729.8
-0.99646,-750.5
-0.99634,-770.9
-0.99622,-790.9
-0.99609,-810.6
-0.99597,-829.9
-0.99585,-848.8
-0.99573,-867.3
-0.99561,-885.5
-0.99548,-903.2
-0.99536,-920.6
-0.99524,-937.5
-0.99512,-954
-0.9950,-970
-0.99487,-985.6
-0.99475,-1000.7
-0.99463,-1015.3
-0.99451,-1029.5
-0.99438,-1043.2
-0.99426,-1056.3
-0.99414,-1069
-0.99402,-1081.2
-0.9939,-1092.8
-0.99377,-1104
-0.99365,-1114.6
-0.99353,-1124.6
-0.99341,-1134.2
-0.99329,-1143.1
-0.99316,-1151.6
-0.99304,-1159.4
-0.99292,-1166.7
-0.9928,-1173.5
